id,dt,amount,product,category,db
a52b2906-d0ad-11ec-9894-08c5e1cbfad9,2019-06-30,17.0,heets,Stuff,expenses
a52c86b2-d0ad-11ec-87a0-08c5e1cbfad9,2019-06-30,12.0,sucuri seminte,Stuff,expenses
a52dada9-d0ad-11ec-b502-08c5e1cbfad9,2019-06-30,20.0,maria,Stuff,expenses
a52eec00-d0ad-11ec-9b1b-08c5e1cbfad9,2019-06-30,10.0,bere suc gara,Stuff,expenses
a5300948-d0ad-11ec-9fb9-08c5e1cbfad9,2019-06-30,5.0,cola,Stuff,expenses
a530e819-d0ad-11ec-a4de-08c5e1cbfad9,2019-07-01,25.0,benzina,Stuff,expenses
a5328ed7-d0ad-11ec-babd-08c5e1cbfad9,2019-07-01,68.0,taxa moto,Stuff,expenses
a533908f-d0ad-11ec-80e7-08c5e1cbfad9,2019-07-01,17.0,heets,Stuff,expenses
a5350e6f-d0ad-11ec-8cc8-08c5e1cbfad9,2019-07-01,4.0,cola,Stuff,expenses
a53616cb-d0ad-11ec-88d4-08c5e1cbfad9,2019-07-01,2.0,pepsi,Stuff,expenses
a5372d4a-d0ad-11ec-808d-08c5e1cbfad9,2019-07-01,10.0,apa cola plaja,Stuff,expenses
a5386324-d0ad-11ec-9b5e-08c5e1cbfad9,2019-07-01,30.0,c cheltuiala,Stuff,expenses
a539bb68-d0ad-11ec-a07b-08c5e1cbfad9,2019-07-01,20.0,c tig,Stuff,expenses
a53ab223-d0ad-11ec-b3cc-08c5e1cbfad9,2019-07-02,80.0,benzina,Stuff,expenses
a53bbe17-d0ad-11ec-a4b8-08c5e1cbfad9,2019-07-02,20.0,tig c,Stuff,expenses
a53cc282-d0ad-11ec-a773-08c5e1cbfad9,2019-07-02,10.0,cafea,Stuff,expenses
a53db893-d0ad-11ec-82c4-08c5e1cbfad9,2019-07-02,19.0,kent,Stuff,expenses
a53f1bc5-d0ad-11ec-b63b-08c5e1cbfad9,2019-07-02,17.0,heets,Stuff,expenses
a5400588-d0ad-11ec-83d4-08c5e1cbfad9,2019-07-02,13.0,profi,Stuff,expenses
a54150da-d0ad-11ec-8e0d-08c5e1cbfad9,2019-07-02,20.0,c cheltuiala,Stuff,expenses
a5422d6c-d0ad-11ec-92c0-08c5e1cbfad9,2019-07-02,18.0,tig c1,Stuff,expenses
a54331ec-d0ad-11ec-8784-08c5e1cbfad9,2019-07-02,6.0,fuzetea,Stuff,expenses
a54435e2-d0ad-11ec-b972-08c5e1cbfad9,2019-07-03,50.0,benzina 5.48,Stuff,expenses
a5453fd7-d0ad-11ec-a5d6-08c5e1cbfad9,2019-07-03,100.0,robinet c,Stuff,expenses
a5469af0-d0ad-11ec-9bd4-08c5e1cbfad9,2019-07-03,12.0,cafea megaimage,Stuff,expenses
a547dfcc-d0ad-11ec-bf2b-08c5e1cbfad9,2019-07-03,7.0,branza c,Stuff,expenses
a5495687-d0ad-11ec-a048-08c5e1cbfad9,2019-07-03,100.0,c cheltuiala,Stuff,expenses
a54ace86-d0ad-11ec-8452-08c5e1cbfad9,2019-07-03,5.0,cornuri,Stuff,expenses
a54c0fef-d0ad-11ec-99df-08c5e1cbfad9,2019-07-04,50.0,benzina 5.46,Stuff,expenses
a54d3ab3-d0ad-11ec-adc9-08c5e1cbfad9,2019-07-04,60.0,rds c,Stuff,expenses
a54e953d-d0ad-11ec-ad00-08c5e1cbfad9,2019-07-04,106.0,carrefour piata,Stuff,expenses
a54fe58e-d0ad-11ec-8d7a-08c5e1cbfad9,2019-07-04,50.0,kfc,Stuff,expenses
a5513260-d0ad-11ec-9e28-08c5e1cbfad9,2019-07-04,39.0,auchan,Stuff,expenses
a5522c21-d0ad-11ec-832b-08c5e1cbfad9,2019-07-04,45.0,heets cola sos,Stuff,expenses
a5535c72-d0ad-11ec-907a-08c5e1cbfad9,2019-07-05,17.0,heets,Stuff,expenses
a554f1b1-d0ad-11ec-b54a-08c5e1cbfad9,2019-07-05,6.0,pepsi,Stuff,expenses
a556654a-d0ad-11ec-8cd1-08c5e1cbfad9,2019-07-05,7.0,chips,Stuff,expenses
a557f8fb-d0ad-11ec-8c27-08c5e1cbfad9,2019-07-05,5.0,seminte,Stuff,expenses
a559216e-d0ad-11ec-a957-08c5e1cbfad9,2019-07-05,18.0,tig c,Stuff,expenses
a55a49e1-d0ad-11ec-bde6-08c5e1cbfad9,2019-07-05,10.0,sucuri,Stuff,expenses
a55b83cc-d0ad-11ec-bbd9-08c5e1cbfad9,2019-07-06,17.0,heets,Stuff,expenses
a55ce0ee-d0ad-11ec-a644-08c5e1cbfad9,2019-07-06,12.0,hell apa,Stuff,expenses
a55e2090-d0ad-11ec-9a51-08c5e1cbfad9,2019-07-06,19.0,tig a,Stuff,expenses
a55f5715-d0ad-11ec-909c-08c5e1cbfad9,2019-07-06,4.0,fuzetea,Stuff,expenses
a5607d88-d0ad-11ec-91e1-08c5e1cbfad9,2019-07-07,6.0,paine cola mica,Stuff,expenses
a5621d70-d0ad-11ec-9558-08c5e1cbfad9,2019-07-07,25.0,benzina c,Stuff,expenses
a563ba69-d0ad-11ec-94ec-08c5e1cbfad9,2019-07-07,15.0,mec c,Stuff,expenses
a5655c6b-d0ad-11ec-9aac-08c5e1cbfad9,2019-07-07,25.0,tig c cola pepsi,Stuff,expenses
a566d737-d0ad-11ec-b4a3-08c5e1cbfad9,2019-07-07,20.0,c cheltuiala,Stuff,expenses
a568418f-d0ad-11ec-9bb7-08c5e1cbfad9,2019-07-07,19.0,tig a,Stuff,expenses
a56981c8-d0ad-11ec-ba4a-08c5e1cbfad9,2019-07-07,6.0,fuzetea,Stuff,expenses
a56b1d17-d0ad-11ec-978b-08c5e1cbfad9,2019-07-07,4.0,tuborg,Stuff,expenses
a56c4ec0-d0ad-11ec-aa4d-08c5e1cbfad9,2019-07-08,20.0,profi cola inghetata,Stuff,expenses
a56df4e2-d0ad-11ec-9c84-08c5e1cbfad9,2019-07-08,19.0,tig a,Stuff,expenses
a56f2a74-d0ad-11ec-a504-08c5e1cbfad9,2019-07-08,8.0,bere paine,Stuff,expenses
a5705382-d0ad-11ec-9b6f-08c5e1cbfad9,2019-07-09,17.0,heets,Stuff,expenses
a571b50a-d0ad-11ec-9889-08c5e1cbfad9,2019-07-09,12.0,pepene cola,Stuff,expenses
a572dc2b-d0ad-11ec-8ba5-08c5e1cbfad9,2019-07-09,3.0,pepsi c,Stuff,expenses
a5743731-d0ad-11ec-b11a-08c5e1cbfad9,2019-07-09,15.0,bere cornuri,Stuff,expenses
a5756d5e-d0ad-11ec-a974-08c5e1cbfad9,2019-07-09,11124.0,avans statie,Stuff,expenses
a5768671-d0ad-11ec-ac2d-08c5e1cbfad9,2019-07-10,100.0,benzina 5.51,Stuff,expenses
a577c705-d0ad-11ec-89c9-08c5e1cbfad9,2019-07-10,7.0,fornetti,Stuff,expenses
a578cccd-d0ad-11ec-b65d-08c5e1cbfad9,2019-07-10,5.0,cola,Stuff,expenses
a57a3463-d0ad-11ec-b70c-08c5e1cbfad9,2019-07-10,28.0,carrefour,Stuff,expenses
a57bfd34-d0ad-11ec-926b-08c5e1cbfad9,2019-07-10,10.0,jysk,Stuff,expenses
a57d2c45-d0ad-11ec-8573-08c5e1cbfad9,2019-07-10,10.0,lidl,Stuff,expenses
a57ec2f3-d0ad-11ec-8f96-08c5e1cbfad9,2019-07-10,19.0,kent,Stuff,expenses
a57fd493-d0ad-11ec-bdc3-08c5e1cbfad9,2019-07-10,6.0,redbull,Stuff,expenses
a58109db-d0ad-11ec-8b10-08c5e1cbfad9,2019-07-10,9.0,cola fuzetea,Stuff,expenses
a5822289-d0ad-11ec-8d37-08c5e1cbfad9,2019-07-11,11.0,cola tacam f,Stuff,expenses
a5835c58-d0ad-11ec-80eb-08c5e1cbfad9,2019-07-11,17.0,non stop,Stuff,expenses
a58478ca-d0ad-11ec-a113-08c5e1cbfad9,2019-07-12,10.0,hotdogi,Stuff,expenses
a5856fc3-d0ad-11ec-a276-08c5e1cbfad9,2019-07-12,17.0,heets,Stuff,expenses
a586cb9d-d0ad-11ec-8029-08c5e1cbfad9,2019-07-12,15.0,cola branza c,Stuff,expenses
a587e99a-d0ad-11ec-abec-08c5e1cbfad9,2019-07-13,75.0,benzina 5.56,Stuff,expenses
a5891de9-d0ad-11ec-a0e5-08c5e1cbfad9,2019-07-13,17.0,heets,Stuff,expenses
a58a6dcc-d0ad-11ec-b6c1-08c5e1cbfad9,2019-07-13,4.0,cola,Stuff,expenses
a58b6a57-d0ad-11ec-9b2c-08c5e1cbfad9,2019-07-13,7.0,non stop,Stuff,expenses
a58cd012-d0ad-11ec-bc86-08c5e1cbfad9,2019-07-14,17.0,benzina c,Stuff,expenses
a58de785-d0ad-11ec-9ef6-08c5e1cbfad9,2019-07-14,18.0,cora,Stuff,expenses
a58ee756-d0ad-11ec-a8fb-08c5e1cbfad9,2019-07-14,17.0,heets,Stuff,expenses
a5903415-d0ad-11ec-b8b0-08c5e1cbfad9,2019-07-14,8.0,cola prajituri,Stuff,expenses
a59139ad-d0ad-11ec-925c-08c5e1cbfad9,2019-07-14,10.0,c,Stuff,expenses
a592606d-d0ad-11ec-adb3-08c5e1cbfad9,2019-07-14,5.0,branza elena,Stuff,expenses
a59353b2-d0ad-11ec-8d6e-08c5e1cbfad9,2019-07-15,4.0,capucino,Stuff,expenses
a594326b-d0ad-11ec-98b9-08c5e1cbfad9,2019-07-15,17.0,heets,Stuff,expenses
a596afbd-d0ad-11ec-93c1-08c5e1cbfad9,2019-07-15,28.0,prajituri chipsuri,Stuff,expenses
a597bca8-d0ad-11ec-b801-08c5e1cbfad9,2019-07-15,15.0,c diverse,Stuff,expenses
a598d822-d0ad-11ec-808f-08c5e1cbfad9,2019-07-16,50.0,benzina 5.59,Stuff,expenses
a5999e26-d0ad-11ec-9e4e-08c5e1cbfad9,2019-07-16,4.0,hot dog,Stuff,expenses
a59a9c9d-d0ad-11ec-bdd8-08c5e1cbfad9,2019-07-16,22.0,tig c si cafea,Stuff,expenses
a59b8e15-d0ad-11ec-95d1-08c5e1cbfad9,2019-07-16,17.0,heets,Stuff,expenses
a59cb71c-d0ad-11ec-bc72-08c5e1cbfad9,2019-07-16,8.0,hotdog cola,Stuff,expenses
a59d9e9a-d0ad-11ec-ab94-08c5e1cbfad9,2019-07-16,17.0,non stop,Stuff,expenses
a59e86ed-d0ad-11ec-91ee-08c5e1cbfad9,2019-07-17,50.0,benzina 5.56,Stuff,expenses
a59f7378-d0ad-11ec-85c1-08c5e1cbfad9,2019-07-17,3.0,apa cuza voda,Stuff,expenses
a5a06d49-d0ad-11ec-ba13-08c5e1cbfad9,2019-07-17,600.0,c datorie alina,Stuff,expenses
a5a166d2-d0ad-11ec-9324-08c5e1cbfad9,2019-07-17,2636.0,telefoane a50,Stuff,expenses
a5a3118b-d0ad-11ec-a525-08c5e1cbfad9,2019-07-17,60.0,folii telefoane,Stuff,expenses
a5a445b6-d0ad-11ec-97e2-08c5e1cbfad9,2019-07-17,20.0,heets,Stuff,expenses
a5a57dfc-d0ad-11ec-80b4-08c5e1cbfad9,2019-07-17,12.0,cafea mec,Stuff,expenses
a5a68c89-d0ad-11ec-b824-08c5e1cbfad9,2019-07-17,10.0,non stop,Stuff,expenses
a5a7cb1d-d0ad-11ec-9aee-08c5e1cbfad9,2019-07-18,50.0,benzina 5.56,Stuff,expenses
a5a95a4b-d0ad-11ec-b26c-08c5e1cbfad9,2019-07-18,59.0,cora,Stuff,expenses
a5aa831c-d0ad-11ec-b2ba-08c5e1cbfad9,2019-07-18,17.0,heets,Stuff,expenses
a5ab7ca9-d0ad-11ec-aa23-08c5e1cbfad9,2019-07-18,25.0,profi,Stuff,expenses
a5ac8791-d0ad-11ec-a12e-08c5e1cbfad9,2019-07-19,34.0,Cartela Orange Alin,Stuff,expenses
a5adb198-d0ad-11ec-99f6-08c5e1cbfad9,2019-07-19,17.0,heets,Stuff,expenses
a5aee978-d0ad-11ec-9520-08c5e1cbfad9,2019-07-19,4.0,hotdog,Stuff,expenses
a5b01826-d0ad-11ec-9454-08c5e1cbfad9,2019-07-19,4.0,cola,Stuff,expenses
a5b15a5f-d0ad-11ec-a4df-08c5e1cbfad9,2019-07-19,200.0,moto,Stuff,expenses
a5b262b8-d0ad-11ec-a4c0-08c5e1cbfad9,2019-07-19,90.0,inextenso,Stuff,expenses
a5b36118-d0ad-11ec-909a-08c5e1cbfad9,2019-07-19,110.0,auchan,Stuff,expenses
a5b47710-d0ad-11ec-80e4-08c5e1cbfad9,2019-07-19,19.0,tig a,Stuff,expenses
a5b57761-d0ad-11ec-8b56-08c5e1cbfad9,2019-07-20,30.0,benzina c,Stuff,expenses
a5b676cd-d0ad-11ec-ad85-08c5e1cbfad9,2019-07-20,18.0,tig c,Stuff,expenses
a5b78dc9-d0ad-11ec-8c37-08c5e1cbfad9,2019-07-20,150.0,examen moto,Stuff,expenses
a5b8b5f4-d0ad-11ec-a14b-08c5e1cbfad9,2019-07-20,18.0,tig c1,Stuff,expenses
a5b9c372-d0ad-11ec-9198-08c5e1cbfad9,2019-07-20,18.0,cola chips plaja,Stuff,expenses
a5bafc68-d0ad-11ec-9567-08c5e1cbfad9,2019-07-20,63.0,lidl,Stuff,expenses
a5bcad2e-d0ad-11ec-a9e9-08c5e1cbfad9,2019-07-20,17.0,heets,Stuff,expenses
a5bdc201-d0ad-11ec-9b0f-08c5e1cbfad9,2019-07-20,4.0,cola,Stuff,expenses
a5bee5f7-d0ad-11ec-baa7-08c5e1cbfad9,2019-07-20,3.0,pepsi,Stuff,expenses
a5bfe7c6-d0ad-11ec-907d-08c5e1cbfad9,2019-07-21,17.0,cola dulciuri plaja,Stuff,expenses
a5c0eb98-d0ad-11ec-9fcc-08c5e1cbfad9,2019-07-21,17.0,heets,Stuff,expenses
a5c1d24f-d0ad-11ec-8041-08c5e1cbfad9,2019-07-21,8.0,sucuri,Stuff,expenses
a5c2f8b8-d0ad-11ec-8447-08c5e1cbfad9,2019-07-22,50.0,benzina 5.59,Stuff,expenses
a5c4367a-d0ad-11ec-9f29-08c5e1cbfad9,2019-07-22,8.0,hotdog cola,Stuff,expenses
a5c573ca-d0ad-11ec-a9a9-08c5e1cbfad9,2019-07-22,200.0,benzina Buc statie,Stuff,expenses
a5c710c3-d0ad-11ec-a9be-08c5e1cbfad9,2019-07-22,17.0,heets,Stuff,expenses
a5c8d90c-d0ad-11ec-a673-08c5e1cbfad9,2019-07-22,11152.0,statie,Stuff,expenses
a5ca2ed9-d0ad-11ec-9cb2-08c5e1cbfad9,2019-07-22,18.0,tig c,Stuff,expenses
a5cbbb84-d0ad-11ec-baf8-08c5e1cbfad9,2019-07-22,3.0,apa,Stuff,expenses
a5cccb44-d0ad-11ec-a842-08c5e1cbfad9,2019-07-22,4.0,cola,Stuff,expenses
a5ce13be-d0ad-11ec-88b7-08c5e1cbfad9,2019-07-22,4.0,inghetata,Stuff,expenses
a5cf46c9-d0ad-11ec-aa8c-08c5e1cbfad9,2019-07-22,5.0,cola non stop,Stuff,expenses
a5d0a284-d0ad-11ec-9b0f-08c5e1cbfad9,2019-07-23,7.0,Comisioane ING,Stuff,expenses
a5d23d53-d0ad-11ec-821a-08c5e1cbfad9,2019-07-23,200.0,Rata Consuela,Stuff,expenses
a5d3891d-d0ad-11ec-b096-08c5e1cbfad9,2019-07-23,115.0,pizza ok,Stuff,expenses
a5d4d97a-d0ad-11ec-801f-08c5e1cbfad9,2019-07-23,17.0,heets,Stuff,expenses
a5d65a4b-d0ad-11ec-9d48-08c5e1cbfad9,2019-07-23,18.0,tig c,Stuff,expenses
a5d82238-d0ad-11ec-a8ff-08c5e1cbfad9,2019-07-24,50.0,c cheltuiala,Stuff,expenses
a5d9e718-d0ad-11ec-a5c2-08c5e1cbfad9,2019-07-24,83.0,benzina,Stuff,expenses
a5db2053-d0ad-11ec-84ed-08c5e1cbfad9,2019-07-24,17.0,heets,Stuff,expenses
a5dc3939-d0ad-11ec-a26a-08c5e1cbfad9,2019-07-24,10.0,apa sucuri cuza voda,Stuff,expenses
a5dd6fcb-d0ad-11ec-b2f7-08c5e1cbfad9,2019-07-24,13.0,sucuri profi,Stuff,expenses
a5de8d59-d0ad-11ec-9fd3-08c5e1cbfad9,2019-07-24,17.0,heets1,Stuff,expenses
a5dfae12-d0ad-11ec-8d8c-08c5e1cbfad9,2019-07-24,5.0,cola,Stuff,expenses
a5e0fbae-d0ad-11ec-aac5-08c5e1cbfad9,2019-07-25,7.0,placinte,Stuff,expenses
a5e24d0c-d0ad-11ec-97c4-08c5e1cbfad9,2019-07-25,101.0,auchan,Stuff,expenses
a5e3626f-d0ad-11ec-9ba0-08c5e1cbfad9,2019-07-25,21.0,metro,Stuff,expenses
a5e51d77-d0ad-11ec-89bd-08c5e1cbfad9,2019-07-25,19.0,kent,Stuff,expenses
a5e61f7a-d0ad-11ec-948c-08c5e1cbfad9,2019-07-25,3.0,bricheta,Stuff,expenses
a5e78f52-d0ad-11ec-b975-08c5e1cbfad9,2019-07-26,50.0,benzina 5.61,Stuff,expenses
a5e8a3ce-d0ad-11ec-a143-08c5e1cbfad9,2019-07-26,17.0,heets,Stuff,expenses
a5e9ee5d-d0ad-11ec-b5dc-08c5e1cbfad9,2019-07-26,3.0,cola,Stuff,expenses
a5eba571-d0ad-11ec-a5a4-08c5e1cbfad9,2019-07-26,150.0,itp ngt,Stuff,expenses
a5ece910-d0ad-11ec-a5be-08c5e1cbfad9,2019-07-26,63.0,profi,Stuff,expenses
a5edf659-d0ad-11ec-a372-08c5e1cbfad9,2019-07-26,10.0,maria benzina,Stuff,expenses
a5efa41c-d0ad-11ec-81ea-08c5e1cbfad9,2019-07-27,20.0,benzina c,Stuff,expenses
a5f11885-d0ad-11ec-97a3-08c5e1cbfad9,2019-07-27,63.0,auchan,Stuff,expenses
a5f24303-d0ad-11ec-bd25-08c5e1cbfad9,2019-07-27,42.0,dm,Stuff,expenses
a5f39f3f-d0ad-11ec-b1a2-08c5e1cbfad9,2019-07-27,35.0,profi,Stuff,expenses
a5f4c095-d0ad-11ec-bb53-08c5e1cbfad9,2019-07-27,100.0,benzina 5.63,Stuff,expenses
a5f624be-d0ad-11ec-a2cb-08c5e1cbfad9,2019-07-27,18.0,tig c,Stuff,expenses
a5f74bd6-d0ad-11ec-b1b2-08c5e1cbfad9,2019-07-27,4.0,apa c,Stuff,expenses
a5f8577c-d0ad-11ec-8310-08c5e1cbfad9,2019-07-28,4.0,cola,Stuff,expenses
a5f972ff-d0ad-11ec-9f2b-08c5e1cbfad9,2019-07-28,34.0,Cartela Vodafone Alin,Stuff,expenses
a5faf86b-d0ad-11ec-909b-08c5e1cbfad9,2019-07-28,35.0,profi,Stuff,expenses
a5fc177f-d0ad-11ec-ac1a-08c5e1cbfad9,2019-07-29,30.0,c cheltuiala,Stuff,expenses
a5fd4c97-d0ad-11ec-a96a-08c5e1cbfad9,2019-07-29,17.0,heets,Stuff,expenses
a5fe86fd-d0ad-11ec-a0af-08c5e1cbfad9,2019-07-29,33.0,piata profi,Stuff,expenses
a5ffb243-d0ad-11ec-bf61-08c5e1cbfad9,2019-07-30,49.0,Netflix,Stuff,expenses
a601448b-d0ad-11ec-a3dc-08c5e1cbfad9,2019-07-30,45.0,metro,Stuff,expenses
a602a956-d0ad-11ec-a323-08c5e1cbfad9,2019-07-30,56.0,rds alin,Stuff,expenses
a6049176-d0ad-11ec-9967-08c5e1cbfad9,2019-07-30,17.0,heets,Stuff,expenses
a605fe0e-d0ad-11ec-8eb5-08c5e1cbfad9,2019-07-30,18.0,tig c,Stuff,expenses
a60786e9-d0ad-11ec-9603-08c5e1cbfad9,2019-07-31,10.0,energizante,Stuff,expenses
a6087de7-d0ad-11ec-9cb6-08c5e1cbfad9,2019-07-31,10.0,c cheltuiala,Stuff,expenses
a6099076-d0ad-11ec-a846-08c5e1cbfad9,2019-07-31,17.0,heets,Stuff,expenses
a60ae652-d0ad-11ec-b057-08c5e1cbfad9,2019-07-31,23.0,profi,Stuff,expenses
a60c6515-d0ad-11ec-bca9-08c5e1cbfad9,2019-08-01,18.0,tig c,Stuff,expenses
a60dedc3-d0ad-11ec-bc44-08c5e1cbfad9,2019-08-01,6.0,hell,Stuff,expenses
a60f247d-d0ad-11ec-b025-08c5e1cbfad9,2019-08-01,50.0,benzina 5.65,Stuff,expenses
a6105d72-d0ad-11ec-88f4-08c5e1cbfad9,2019-08-01,39.0,lidl,Stuff,expenses
a6117aab-d0ad-11ec-8d86-08c5e1cbfad9,2019-08-01,62.0,pizza ok,Stuff,expenses
a612d513-d0ad-11ec-90bb-08c5e1cbfad9,2019-08-01,17.0,heets,Stuff,expenses
a613e90d-d0ad-11ec-b27a-08c5e1cbfad9,2019-08-01,19.0,bere pepsi apa,Stuff,expenses
a614f636-d0ad-11ec-8216-08c5e1cbfad9,2019-08-01,10.0,maria,Stuff,expenses
a61612b6-d0ad-11ec-b3a1-08c5e1cbfad9,2019-08-02,20.0,c tig,Stuff,expenses
a6179ae8-d0ad-11ec-8be5-08c5e1cbfad9,2019-08-02,5.0,pastile,Stuff,expenses
a618fb83-d0ad-11ec-8f13-08c5e1cbfad9,2019-08-02,20.0,shaorma,Stuff,expenses
a61a362e-d0ad-11ec-8077-08c5e1cbfad9,2019-08-02,10.0,c kaufland,Stuff,expenses
a61b3e32-d0ad-11ec-a1e7-08c5e1cbfad9,2019-08-02,50.0,brick,Stuff,expenses
a61c6017-d0ad-11ec-b543-08c5e1cbfad9,2019-08-02,26.0,plaja,Stuff,expenses
a61d6195-d0ad-11ec-a41e-08c5e1cbfad9,2019-08-02,50.0,rds c,Stuff,expenses
a61e5138-d0ad-11ec-b631-08c5e1cbfad9,2019-08-02,19.0,tig a,Stuff,expenses
a61f5264-d0ad-11ec-b435-08c5e1cbfad9,2019-08-02,18.0,tig c,Stuff,expenses
a620426a-d0ad-11ec-badb-08c5e1cbfad9,2019-08-02,13.0,cola suc c,Stuff,expenses
a621dbee-d0ad-11ec-90a8-08c5e1cbfad9,2019-08-03,17.0,heets,Stuff,expenses
a6232348-d0ad-11ec-9f17-08c5e1cbfad9,2019-08-03,11.0,profi,Stuff,expenses
a62452cb-d0ad-11ec-b93b-08c5e1cbfad9,2019-08-03,28.0,non stop,Stuff,expenses
a62579c0-d0ad-11ec-ae28-08c5e1cbfad9,2019-08-04,45.0,c cheltuiala,Stuff,expenses
a626d129-d0ad-11ec-8c70-08c5e1cbfad9,2019-08-04,100.0,benzina 5.65,Stuff,expenses
a627eb9b-d0ad-11ec-a418-08c5e1cbfad9,2019-08-04,7.0,cola apa,Stuff,expenses
a62ba678-d0ad-11ec-bd3a-08c5e1cbfad9,2019-08-04,17.0,heets,Stuff,expenses
a62d286d-d0ad-11ec-8294-08c5e1cbfad9,2019-08-04,12.0,bere branza,Stuff,expenses
a62eb5cd-d0ad-11ec-8f6a-08c5e1cbfad9,2019-08-05,18.0,tig c,Stuff,expenses
a62fd73d-d0ad-11ec-bafa-08c5e1cbfad9,2019-08-05,10.0,covrigi,Stuff,expenses
a630f18c-d0ad-11ec-9c62-08c5e1cbfad9,2019-08-05,61.0,profi,Stuff,expenses
a63235cc-d0ad-11ec-a82b-08c5e1cbfad9,2019-08-06,29.0,metro boabe f,Stuff,expenses
a633af46-d0ad-11ec-be02-08c5e1cbfad9,2019-08-06,20.0,c cheltuiala,Stuff,expenses
a635aacf-d0ad-11ec-aab3-08c5e1cbfad9,2019-08-06,83.0,benzina 5.65,Stuff,expenses
a636c3b3-d0ad-11ec-8f50-08c5e1cbfad9,2019-08-06,17.0,heets,Stuff,expenses
a637bf4e-d0ad-11ec-a37e-08c5e1cbfad9,2019-08-06,45.0,husa note 9,Stuff,expenses
a6390ed1-d0ad-11ec-848d-08c5e1cbfad9,2019-08-06,11.0,ficatei cola,Stuff,expenses
a63a3417-d0ad-11ec-a68b-08c5e1cbfad9,2019-08-06,70.0,folie note,Stuff,expenses
a63b68f5-d0ad-11ec-8ce7-08c5e1cbfad9,2019-08-07,50.0,c cartela,Stuff,expenses
a63c672c-d0ad-11ec-9826-08c5e1cbfad9,2019-08-07,20.0,shaorma,Stuff,expenses
a63dc976-d0ad-11ec-a4be-08c5e1cbfad9,2019-08-07,25.0,tig c si cola,Stuff,expenses
a63eb59e-d0ad-11ec-a6e8-08c5e1cbfad9,2019-08-07,17.0,heets,Stuff,expenses
a63fbbd6-d0ad-11ec-b48b-08c5e1cbfad9,2019-08-10,50.0,benzina 5.56,Stuff,expenses
a640caec-d0ad-11ec-a442-08c5e1cbfad9,2019-08-14,50.0,benzina 5.56,Stuff,expenses
a64228e2-d0ad-11ec-b3c9-08c5e1cbfad9,2019-08-14,80.0,flori maria c,Stuff,expenses
a6436500-d0ad-11ec-9fc0-08c5e1cbfad9,2019-08-14,170.0,cuptor,Stuff,expenses
a64483aa-d0ad-11ec-a266-08c5e1cbfad9,2019-08-14,30.0,insula,Stuff,expenses
a6458c20-d0ad-11ec-bfad-08c5e1cbfad9,2019-08-14,17.0,heets,Stuff,expenses
a646b521-d0ad-11ec-8794-08c5e1cbfad9,2019-08-14,18.0,tig c,Stuff,expenses
a648444e-d0ad-11ec-b4b9-08c5e1cbfad9,2019-08-14,8.0,cola bere,Stuff,expenses
a6495f07-d0ad-11ec-af9d-08c5e1cbfad9,2019-08-14,20.0,c parc,Stuff,expenses
a64a9ae9-d0ad-11ec-816e-08c5e1cbfad9,2019-08-15,17.0,heets,Stuff,expenses
a64bceff-d0ad-11ec-836c-08c5e1cbfad9,2019-08-18,50.0,benzina 5.52,Stuff,expenses
a64cd4ff-d0ad-11ec-b007-08c5e1cbfad9,2019-08-18,17.0,heets,Stuff,expenses
a64df14b-d0ad-11ec-80cd-08c5e1cbfad9,2019-08-19,96.0,vivo,Stuff,expenses
a64f5a93-d0ad-11ec-86e7-08c5e1cbfad9,2019-08-19,67.0,humana,Stuff,expenses
a6508b6b-d0ad-11ec-a264-08c5e1cbfad9,2019-08-19,17.0,heets,Stuff,expenses
a6521532-d0ad-11ec-9e62-08c5e1cbfad9,2019-08-19,25.0,bere tig c,Stuff,expenses
a6533463-d0ad-11ec-81b8-08c5e1cbfad9,2019-08-20,35.0,floare mady,Stuff,expenses
a6549a7b-d0ad-11ec-9435-08c5e1cbfad9,2019-08-20,17.0,heets,Stuff,expenses
a655ba81-d0ad-11ec-879c-08c5e1cbfad9,2019-08-20,6.0,hell,Stuff,expenses
a657e1cd-d0ad-11ec-9885-08c5e1cbfad9,2019-08-20,240.0,benzina,Stuff,expenses
a65948c5-d0ad-11ec-9bf5-08c5e1cbfad9,2019-08-20,40.0,maria,Stuff,expenses
a65ad138-d0ad-11ec-9397-08c5e1cbfad9,2019-08-20,19.0,kent,Stuff,expenses
a65c1760-d0ad-11ec-b663-08c5e1cbfad9,2019-08-20,73.0,lidl,Stuff,expenses
a65d2845-d0ad-11ec-a03b-08c5e1cbfad9,2019-08-20,17.0,kaufland,Stuff,expenses
a65e26e1-d0ad-11ec-b718-08c5e1cbfad9,2019-08-21,40.0,maria,Stuff,expenses
a65f43f8-d0ad-11ec-b8dc-08c5e1cbfad9,2019-08-21,35.0,spalatorie,Stuff,expenses
a6606d6c-d0ad-11ec-b1e2-08c5e1cbfad9,2019-08-23,7.0,Comisioane ING,Stuff,expenses
a662ae62-d0ad-11ec-ad61-08c5e1cbfad9,2019-08-23,200.0,benzina 5.62,Stuff,expenses
a66429c4-d0ad-11ec-8af8-08c5e1cbfad9,2019-08-24,33.0,Cartela Vodafone Alin,Stuff,expenses
a6659874-d0ad-11ec-a39b-08c5e1cbfad9,2019-08-26,150.0,benzina 5.48,Stuff,expenses
